,org_pin,dst_pin,dst_state,po_del,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,org_state,dst_state1,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
1062,737102,721645,WESTBENGAL,1,2170,2099,19381,PREMIUM,3 Day/s,825,18,825,126,2171,27.355,88.595,0,1,0,SIKKIM,WESTBENGAL,22.0826,88.0403,1,0,1
1063,737102,636003,TAMILNADU,0,16105,15899,15587,PREMIUM,4 Day/s,6545,18,6545,998,16106,27.355,88.595,0,1,0,SIKKIM,TAMILNADU,11.660513,78.1814065,1,0,0
1064,282001,636003,TAMILNADU,0,6363,5528,6500,PREMIUM,3 Day/s,3320,18,3320,506,6364,27.1476412,78.0023717,0,0,0,UTTARPRADESH,TAMILNADU,11.660513,78.1814065,1,0,0
1065,737102,560095,KARNATAKA,1,1800,1819,7168,PREMIUM,2 Day/s,1020,18,1020,156,1819,27.355,88.595,0,1,0,SIKKIM,KARNATAKA,12.9384536,77.6191488,1,0,1
1066,737102,800015,BIHAR,1,329,998,7113,PREMIUM,2 Day/s,435,18,435,66,998,27.355,88.595,0,1,0,SIKKIM,BIHAR,25.582278,85.043628,0,0,1
1067,737102,742212,WESTBENGAL,0,15118,9826,14277,PREMIUM,3 Day/s,3280,18,3280,500,15119,27.355,88.595,0,1,0,SIKKIM,WESTBENGAL,24.7843,87.8722,1,0,0
1068,737102,474003,MADHYAPRADESH,0,380,886,5877,PREMIUM,7 Day/s,625,18,625,95,886,27.355,88.595,0,1,0,SIKKIM,MADHYAPRADESH,26.231554,78.24731399999999,0,0,0
1069,143006,474003,MADHYAPRADESH,0,6363,6454,1669,PREMIUM,5 Day/s,3320,18,3320,506,6454,31.62,74.88,0,0,0,PUNJAB,MADHYAPRADESH,26.231554,78.24731399999999,0,0,0
1070,737102,127030,HARYANA,1,16105,10326,11624,PREMIUM,7 Day/s,6545,18,6545,998,16106,27.355,88.595,0,1,0,SIKKIM,HARYANA,28.6358,75.9434,0,0,1
1071,737102,127030,HARYANA,1,16105,17813,21889,PREMIUM,7 Day/s,6930,18,6930,1057,17813,27.355,88.595,0,1,0,SIKKIM,HARYANA,28.6358,75.9434,0,0,1
1072,737102,641049,TAMILNADU,1,657,773,22878,PREMIUM,3 Day/s,625,18,625,95,773,27.355,88.595,0,1,0,SIKKIM,TAMILNADU,11.0611,76.98524,1,0,1
1073,737102,534198,ANDHRAPRADESH,0,11048,5412,3067,PREMIUM,6 Day/s,4620,18,4620,705,11049,27.355,88.595,0,1,0,SIKKIM,ANDHRAPRADESH,16.6842436,81.4497588,0,0,0
1074,560016,534198,ANDHRAPRADESH,0,15118,7031,23361,PREMIUM,4 Day/s,3280,18,3280,500,15119,13.0044722,77.68275,1,0,0,KARNATAKA,ANDHRAPRADESH,16.6842436,81.4497588,0,0,0
1075,737102,228132,UTTARPRADESH,1,70,697,10853,PREMIUM,8 Day/s,625,18,625,95,697,27.355,88.595,0,1,0,SIKKIM,UTTARPRADESH,26.25551,82.07661,0,0,1
1076,737102,515408,ANDHRAPRADESH,1,361,563,10608,PREMIUM,6 Day/s,625,18,625,95,563,27.355,88.595,0,1,0,SIKKIM,ANDHRAPRADESH,15.575,77.205,0,0,1
1077,110017,515408,ANDHRAPRADESH,1,361,638,10863,PREMIUM,5 Day/s,625,18,625,95,638,28.53174045,77.21460099999999,1,0,0,DELHI,ANDHRAPRADESH,15.575,77.205,0,0,1
1078,737102,423107,MAHARASHTRA,1,7854,8455,2515,PREMIUM,7 Day/s,4300,18,4300,656,8455,27.355,88.595,0,1,0,SIKKIM,MAHARASHTRA,19.6809195,74.47884811,1,0,1
1079,737102,184104,JAMMUANDKASHMIR,1,361,371,13604,PREMIUM,5 Day/s,380,18,380,58,371,27.355,88.595,0,1,0,SIKKIM,JAMMUANDKASHMIR,32.3872222,75.482119,0,1,1
1080,737102,415124,MAHARASHTRA,1,1800,2251,1978,PREMIUM,5 Day/s,1360,18,1360,207,2251,27.355,88.595,0,1,0,SIKKIM,MAHARASHTRA,17.305131,74.1694575,1,0,1
1081,737102,415124,MAHARASHTRA,1,1800,1419,7931,PREMIUM,5 Day/s,1115,18,1115,170,1800,27.355,88.595,0,1,0,SIKKIM,MAHARASHTRA,17.305131,74.1694575,1,0,1
1082,737102,500024,TELANGANA,1,2605,2588,16981,PREMIUM,2 Day/s,1470,18,1470,224,2606,27.355,88.595,0,1,0,SIKKIM,TELANGANA,17.6186389,78.8256667,1,0,1
1083,737102,517192,ANDHRAPRADESH,1,1347,907,21399,PREMIUM,6 Day/s,870,18,870,133,1347,27.355,88.595,0,1,0,SIKKIM,ANDHRAPRADESH,13.646771,79.050956,0,0,1
1084,737102,689111,KERALA,1,5775,4353,6544,PREMIUM,5 Day/s,3075,18,3075,469,5775,27.355,88.595,0,1,0,SIKKIM,KERALA,9.39,76.57,0,0,1
1085,737102,614717,TAMILNADU,1,20295,11791,3621,PREMIUM,5 Day/s,8085,18,8085,1233,20295,27.355,88.595,0,1,0,SIKKIM,TAMILNADU,10.614999999999998,79.53,1,0,1
1086,737102,711114,WESTBENGAL,1,361,339,11170,PREMIUM,3 Day/s,305,18,305,47,362,27.355,88.595,0,1,0,SIKKIM,WESTBENGAL,22.6344,88.3027777,1,0,1
1087,737102,711114,WESTBENGAL,1,361,929,19656,PREMIUM,3 Day/s,435,18,435,66,929,27.355,88.595,0,1,0,SIKKIM,WESTBENGAL,22.6344,88.3027777,1,0,1
1088,737102,759145,ODISHA,1,3900,1858,15954,PREMIUM,4 Day/s,1215,18,1215,185,3907,27.355,88.595,0,1,0,SIKKIM,ODISHA,20.8437222,85.1506111,0,0,1
1089,737102,759145,ODISHA,1,3900,1405,3142,PREMIUM,4 Day/s,1215,18,1215,185,3907,27.355,88.595,0,1,0,SIKKIM,ODISHA,20.8437222,85.1506111,0,0,1
1090,737102,342008,RAJASTHAN,0,2170,509,14179,PREMIUM,2 Day/s,1360,18,1360,207,2171,27.355,88.595,0,1,0,SIKKIM,RAJASTHAN,26.252577799999997,73.4728528,0,0,0
1091,737102,689102,KERALA,1,5775,2873,22461,PREMIUM,3 Day/s,3075,18,3075,469,5775,27.355,88.595,0,1,0,SIKKIM,KERALA,9.36,76.57,0,0,1
1092,737102,477445,MADHYAPRADESH,1,321,191,18273,PREMIUM,6 Day/s,380,18,380,58,322,27.355,88.595,0,1,0,SIKKIM,MADHYAPRADESH,26.211042,78.919146,0,0,1
1093,160002,477445,MADHYAPRADESH,1,1800,1216,4470,PREMIUM,9 Day/s,1115,18,1115,170,1800,30.692051,76.7909167,0,0,0,CHANDIGARH,MADHYAPRADESH,26.211042,78.919146,0,0,1
1094,160002,477445,MADHYAPRADESH,1,1800,536,20565,PREMIUM,9 Day/s,1115,18,1115,170,1800,30.692051,76.7909167,0,0,0,CHANDIGARH,MADHYAPRADESH,26.211042,78.919146,0,0,1
1095,737102,422010,MAHARASHTRA,1,361,94,23741,PREMIUM,2 Day/s,380,18,380,58,362,27.355,88.595,0,1,0,SIKKIM,MAHARASHTRA,19.9214389,73.7654287,1,0,1
1096,737102,422010,MAHARASHTRA,1,361,418,15965,PREMIUM,2 Day/s,380,18,380,58,418,27.355,88.595,0,1,0,SIKKIM,MAHARASHTRA,19.9214389,73.7654287,1,0,1
1097,737102,679337,KERALA,1,1800,752,12081,PREMIUM,3 Day/s,1115,18,1115,170,1800,27.355,88.595,0,1,0,SIKKIM,KERALA,13.4127,76.0723,0,0,1
1098,603104,679337,KERALA,1,16105,9462,16670,PREMIUM,2 Day/s,3485,18,3485,532,16106,12.63917,80.19266,1,0,1,TAMILNADU,KERALA,13.4127,76.0723,0,0,1
1099,560001,521183,ANDHRAPRADESH,1,16105,15178,17369,PREMIUM,3 Day/s,3485,18,3485,532,16106,12.98180295,77.59437299999999,1,0,0,KARNATAKA,ANDHRAPRADESH,16.657464,80.28773050000001,0,0,1
1100,560001,342015,RAJASTHAN,1,3900,4911,5978,PREMIUM,4 Day/s,2585,18,2585,394,4911,12.98180295,77.59437299999999,1,0,0,KARNATAKA,RAJASTHAN,26.32535,73.2401,0,0,1
1101,560001,342015,RAJASTHAN,1,3900,2443,16564,PREMIUM,4 Day/s,2095,18,2095,320,3907,12.98180295,77.59437299999999,1,0,0,KARNATAKA,RAJASTHAN,26.32535,73.2401,0,0,1
1102,560001,700104,WESTBENGAL,0,1800,1120,15501,PREMIUM,3 Day/s,975,18,975,149,1800,12.98180295,77.59437299999999,1,0,0,KARNATAKA,WESTBENGAL,22.435736,88.297314,1,0,0
1103,560001,721150,WESTBENGAL,1,361,794,10983,PREMIUM,4 Day/s,625,18,625,95,794,12.98180295,77.59437299999999,1,0,0,KARNATAKA,WESTBENGAL,22.5538,87.4641,1,0,1
1104,560001,273165,UTTARPRADESH,1,1800,1725,18670,PREMIUM,8 Day/s,1115,18,1115,170,1800,12.98180295,77.59437299999999,1,0,0,KARNATAKA,UTTARPRADESH,26.9385675,83.298006,0,0,1
1105,560001,273165,UTTARPRADESH,1,1800,2431,2303,PREMIUM,8 Day/s,1360,18,1360,207,2431,12.98180295,77.59437299999999,1,0,0,KARNATAKA,UTTARPRADESH,26.9385675,83.298006,0,0,1
1106,560001,628753,TAMILNADU,1,1800,1617,24305,PREMIUM,4 Day/s,695,18,695,106,1800,12.98180295,77.59437299999999,1,0,0,KARNATAKA,TAMILNADU,8.63789,77.97361,1,0,1
1107,143006,628753,TAMILNADU,1,70,361,16680,PREMIUM,5 Day/s,380,18,380,58,361,31.62,74.88,0,0,0,PUNJAB,TAMILNADU,8.63789,77.97361,1,0,1
1108,560001,151501,PUNJAB,1,1800,561,13864,PREMIUM,3 Day/s,1115,18,1115,170,1800,12.98180295,77.59437299999999,1,0,0,KARNATAKA,PUNJAB,30.02185,75.3292,0,0,1
1109,560001,576214,KARNATAKA,0,1800,509,13392,PREMIUM,3 Day/s,475,18,475,72,1800,12.98180295,77.59437299999999,1,0,0,KARNATAKA,KARNATAKA,13.8537582,74.6442918,1,0,0
1110,560001,805130,BIHAR,1,329,1135,9361,PREMIUM,3 Day/s,870,18,870,133,1135,12.98180295,77.59437299999999,1,0,0,KARNATAKA,BIHAR,24.800938,85.243951,0,0,1
1111,560001,805130,BIHAR,1,329,636,18444,PREMIUM,3 Day/s,625,18,625,95,636,12.98180295,77.59437299999999,1,0,0,KARNATAKA,BIHAR,24.800938,85.243951,0,0,1
1112,560001,670331,KERALA,1,3900,2709,10926,PREMIUM,4 Day/s,1215,18,1215,185,3907,12.98180295,77.59437299999999,1,0,0,KARNATAKA,KERALA,11.874535,75.37019,0,0,1
1113,560001,521401,ANDHRAPRADESH,1,7854,7571,5170,PREMIUM,3 Day/s,2255,18,2255,344,7854,12.98180295,77.59437299999999,1,0,0,KARNATAKA,ANDHRAPRADESH,16.997028,80.43508015,0,0,1
1114,560001,333504,RAJASTHAN,0,1800,2314,8773,PREMIUM,6 Day/s,1360,18,1360,207,2314,12.98180295,77.59437299999999,1,0,0,KARNATAKA,RAJASTHAN,28.0801649,75.8090219,0,0,0
1115,560001,222109,UTTARPRADESH,1,329,1117,22798,PREMIUM,9 Day/s,870,18,870,133,1117,12.98180295,77.59437299999999,1,0,0,KARNATAKA,UTTARPRADESH,25.83,82.2,0,0,1
1116,560001,476001,MADHYAPRADESH,0,11048,4522,22841,PREMIUM,5 Day/s,4620,18,4620,705,11049,12.98180295,77.59437299999999,1,0,0,KARNATAKA,MADHYAPRADESH,26.5177435,77.975386,0,0,0
1117,560001,770022,ODISHA,1,1800,1774,18944,PREMIUM,4 Day/s,1115,18,1115,170,1800,12.98180295,77.59437299999999,1,0,0,KARNATAKA,ODISHA,22.04239,84.1906966,0,0,1
1118,560001,500114,TELANGANA,1,20295,24371,18961,PREMIUM,1 Day/s,5125,18,5125,782,24371,12.98180295,77.59437299999999,1,0,0,KARNATAKA,TELANGANA,17.76327778,78.70808333,1,0,1
1119,560001,628204,TAMILNADU,0,530,913,15020,PREMIUM,4 Day/s,435,18,435,66,913,12.98180295,77.59437299999999,1,0,0,KARNATAKA,TAMILNADU,8.56547355,78.12315444999999,1,0,0
1120,560001,628204,TAMILNADU,0,530,370,22748,PREMIUM,4 Day/s,435,18,435,66,531,12.98180295,77.59437299999999,1,0,0,KARNATAKA,TAMILNADU,8.56547355,78.12315444999999,1,0,0
1121,560001,632014,TAMILNADU,0,1800,2104,14293,PREMIUM,2 Day/s,825,18,825,126,2104,12.98180295,77.59437299999999,1,0,0,KARNATAKA,TAMILNADU,12.9682055,79.16363949999999,1,0,0
1122,560001,302034,RAJASTHAN,1,380,815,18245,PREMIUM,2 Day/s,625,18,625,95,815,12.98180295,77.59437299999999,1,0,0,KARNATAKA,RAJASTHAN,26.91925,75.7196389,0,0,1
1123,560016,787034,ASSAM,1,20295,16784,10796,PREMIUM,5 Day/s,8085,18,8085,1233,20295,13.0044722,77.68275,1,0,0,KARNATAKA,ASSAM,27.43,94.31,0,1,1
1124,560016,560105,KARNATAKA,1,1347,310,12365,PREMIUM,1 Day/s,300,18,300,46,1347,13.0044722,77.68275,1,0,0,KARNATAKA,KARNATAKA,12.7868337,77.6378921,1,0,1
1125,190001,560105,KARNATAKA,1,361,474,3505,PREMIUM,3 Day/s,345,18,345,53,474,34.0738611,74.8150972,0,1,0,JAMMUANDKASHMIR,KARNATAKA,12.7868337,77.6378921,1,0,1
1126,560016,571124,KARNATAKA,1,530,762,18303,PREMIUM,3 Day/s,305,18,305,47,762,13.0044722,77.68275,1,0,0,KARNATAKA,KARNATAKA,12.21294444,76.89766667,1,0,1
1127,560016,628802,TAMILNADU,0,3900,4738,8366,PREMIUM,4 Day/s,1475,18,1475,225,4738,13.0044722,77.68275,1,0,0,KARNATAKA,TAMILNADU,8.63308,78.02056,1,0,0
1128,560016,628802,TAMILNADU,0,3900,1642,9470,PREMIUM,4 Day/s,1215,18,1215,185,3907,13.0044722,77.68275,1,0,0,KARNATAKA,TAMILNADU,8.63308,78.02056,1,0,0
1129,560016,680671,KERALA,1,2170,503,21494,PREMIUM,2 Day/s,825,18,825,126,2171,13.0044722,77.68275,1,0,0,KARNATAKA,KERALA,10.2451667,76.1715,0,0,1
1130,560016,832109,JHARKHAND,1,657,1409,12494,PREMIUM,4 Day/s,870,18,870,133,1409,13.0044722,77.68275,1,0,0,KARNATAKA,JHARKHAND,22.802459,86.197145,0,0,1
1131,560016,786623,ASSAM,1,3900,5256,20239,PREMIUM,5 Day/s,2830,18,2830,432,5256,13.0044722,77.68275,1,0,0,KARNATAKA,ASSAM,27.19475,95.3586111,0,1,1
1132,560016,583121,KARNATAKA,0,11048,8964,19157,PREMIUM,3 Day/s,1620,18,1620,247,11049,13.0044722,77.68275,1,0,0,KARNATAKA,KARNATAKA,15.6326005,76.9511531,1,0,0
1133,791113,583121,KARNATAKA,0,1347,384,3517,PREMIUM,6 Day/s,870,18,870,133,1347,27.08675,93.60866667,0,1,1,ARUNACHALPRADESH,KARNATAKA,15.6326005,76.9511531,1,0,0
1134,791113,583121,KARNATAKA,0,1347,1047,15344,PREMIUM,6 Day/s,870,18,870,133,1347,27.08675,93.60866667,0,1,1,ARUNACHALPRADESH,KARNATAKA,15.6326005,76.9511531,1,0,0
1135,560016,793021,MEGHALAYA,1,1347,1121,21242,PREMIUM,5 Day/s,870,18,870,133,1347,13.0044722,77.68275,1,0,0,KARNATAKA,MEGHALAYA,25.5739167,91.8848611,0,1,1
1136,581326,793021,MEGHALAYA,1,11048,8780,20246,PREMIUM,5 Day/s,4620,18,4620,705,11049,14.546482,74.3435607,1,0,1,KARNATAKA,MEGHALAYA,25.5739167,91.8848611,0,1,1
1137,560016,643201,TAMILNADU,1,3900,5901,14294,PREMIUM,3 Day/s,1735,18,1735,265,5901,13.0044722,77.68275,1,0,0,KARNATAKA,TAMILNADU,79.16,10.7,1,0,1
1138,560016,414005,MAHARASHTRA,1,1800,1430,19332,PREMIUM,2 Day/s,1115,18,1115,170,1800,13.0044722,77.68275,1,0,0,KARNATAKA,MAHARASHTRA,19.08,74.73,1,0,1
1139,560016,414005,MAHARASHTRA,1,1800,1717,11581,PREMIUM,2 Day/s,1115,18,1115,170,1800,13.0044722,77.68275,1,0,0,KARNATAKA,MAHARASHTRA,19.08,74.73,1,0,1
1140,560016,123029,HARYANA,0,1347,566,5041,PREMIUM,6 Day/s,870,18,870,133,1347,13.0044722,77.68275,1,0,0,KARNATAKA,HARYANA,28.25814,76.139164,0,0,0
1141,560016,685605,KERALA,1,6363,4879,5203,PREMIUM,2 Day/s,1865,18,1865,284,6364,13.0044722,77.68275,1,0,0,KARNATAKA,KERALA,9.91307905,76.7362102,0,0,1
1142,560016,160071,PUNJAB,1,329,267,12227,PREMIUM,1 Day/s,380,18,380,58,330,13.0044722,77.68275,1,0,0,KARNATAKA,PUNJAB,30.9666111,73.53025,0,0,1
1143,560023,585106,KARNATAKA,1,20295,23235,8657,PREMIUM,3 Day/s,3240,18,3240,494,23235,12.975571,77.560338,1,0,1,KARNATAKA,KARNATAKA,17.3130556,76.8756111,1,0,1
1144,560023,743372,WESTBENGAL,1,657,1101,12957,PREMIUM,4 Day/s,870,18,870,133,1101,12.975571,77.560338,1,0,1,KARNATAKA,WESTBENGAL,22.26395,88.4467,1,0,1
1145,560023,743372,WESTBENGAL,1,657,201,22958,PREMIUM,4 Day/s,625,18,625,95,658,12.975571,77.560338,1,0,1,KARNATAKA,WESTBENGAL,22.26395,88.4467,1,0,1
1146,560023,691581,KERALA,1,11048,8228,15998,PREMIUM,6 Day/s,2460,18,2460,375,11049,12.975571,77.560338,1,0,1,KARNATAKA,KERALA,8.92,76.55,0,0,1
1147,560023,620101,TAMILNADU,1,1347,763,13017,PREMIUM,5 Day/s,565,18,565,86,1347,12.975571,77.560338,1,0,1,KARNATAKA,TAMILNADU,10.86175,78.65175,1,0,1
1148,560023,322201,RAJASTHAN,0,380,326,1637,PREMIUM,4 Day/s,380,18,380,58,380,12.975571,77.560338,1,0,1,KARNATAKA,RAJASTHAN,26.4862764,76.7042015,0,0,0
1149,560023,322201,RAJASTHAN,0,380,857,7563,PREMIUM,4 Day/s,625,18,625,95,857,12.975571,77.560338,1,0,1,KARNATAKA,RAJASTHAN,26.4862764,76.7042015,0,0,0
1150,560023,751021,ODISHA,1,5775,823,1904,PREMIUM,1 Day/s,3075,18,3075,469,5775,12.975571,77.560338,1,0,1,KARNATAKA,ODISHA,20.3341666,85.8091666,0,0,1
1151,560023,203209,UTTARPRADESH,1,329,800,20696,PREMIUM,6 Day/s,545,18,545,83,800,12.975571,77.560338,1,0,1,KARNATAKA,UTTARPRADESH,28.2434044,77.5792694,0,0,1
1152,560023,844101,BIHAR,0,70,673,3000,PREMIUM,5 Day/s,625,18,625,95,673,12.975571,77.560338,1,0,1,KARNATAKA,BIHAR,25.69137495,85.23388885,0,0,0
1153,560023,482005,MADHYAPRADESH,0,329,498,23476,PREMIUM,2 Day/s,380,18,380,58,498,12.975571,77.560338,1,0,1,KARNATAKA,MADHYAPRADESH,23.21,80.0319135,0,0,0
1154,603104,482005,MADHYAPRADESH,0,2605,1371,13320,PREMIUM,2 Day/s,1605,18,1605,245,2606,12.63917,80.19266,1,0,1,TAMILNADU,MADHYAPRADESH,23.21,80.0319135,0,0,0
1155,560023,803214,BIHAR,1,20295,19795,23428,PREMIUM,3 Day/s,8085,18,8085,1233,20295,12.975571,77.560338,1,0,1,KARNATAKA,BIHAR,25.425,85.755,0,0,1
1156,560023,803214,BIHAR,1,20295,14758,23280,PREMIUM,3 Day/s,8085,18,8085,1233,20295,12.975571,77.560338,1,0,1,KARNATAKA,BIHAR,25.425,85.755,0,0,1
1157,160101,803214,BIHAR,1,361,162,5101,PREMIUM,4 Day/s,380,18,380,58,362,30.70281715,76.7651078,0,0,0,CHANDIGARH,BIHAR,25.425,85.755,0,0,1
1158,160101,803214,BIHAR,1,361,134,18054,PREMIUM,4 Day/s,380,18,380,58,362,30.70281715,76.7651078,0,0,0,CHANDIGARH,BIHAR,25.425,85.755,0,0,1
1159,560023,781128,ASSAM,1,2170,676,15291,PREMIUM,4 Day/s,1360,18,1360,207,2171,12.975571,77.560338,1,0,1,KARNATAKA,ASSAM,26.0901,91.3101,0,1,1
1160,560023,610003,TAMILNADU,1,1800,915,15726,PREMIUM,4 Day/s,695,18,695,106,1800,12.975571,77.560338,1,0,1,KARNATAKA,TAMILNADU,10.775,79.655,1,0,1
1161,560023,522261,ANDHRAPRADESH,1,70,27,23229,PREMIUM,3 Day/s,305,18,305,47,79,12.975571,77.560338,1,0,1,KARNATAKA,ANDHRAPRADESH,16.17802778,80.73947222,0,0,1
1162,560023,560058,KARNATAKA,0,380,1133,9976,PREMIUM,1 Day/s,300,18,300,46,1133,12.975571,77.560338,1,0,1,KARNATAKA,KARNATAKA,13.016539,77.523283,1,0,0
1163,560023,306708,RAJASTHAN,1,6363,1806,2264,PREMIUM,6 Day/s,3320,18,3320,506,6364,12.975571,77.560338,1,0,1,KARNATAKA,RAJASTHAN,25.231678799999997,73.090804,0,0,1
1164,560023,700007,WESTBENGAL,0,329,1075,20469,PREMIUM,1 Day/s,760,18,760,116,1075,12.975571,77.560338,1,0,1,KARNATAKA,WESTBENGAL,22.5827,88.3595416,1,0,0
1165,560023,700007,WESTBENGAL,0,329,275,7840,PREMIUM,1 Day/s,330,18,330,50,330,12.975571,77.560338,1,0,1,KARNATAKA,WESTBENGAL,22.5827,88.3595416,1,0,0
1166,560023,825320,JHARKHAND,1,7854,7727,4818,PREMIUM,4 Day/s,4055,18,4055,619,7854,12.975571,77.560338,1,0,1,KARNATAKA,JHARKHAND,258.0,8547.0,0,0,1
1167,560023,626202,TAMILNADU,1,361,350,21956,PREMIUM,4 Day/s,305,18,305,47,362,12.975571,77.560338,1,0,1,KARNATAKA,TAMILNADU,9.34,78.0,1,0,1
1168,500053,534318,ANDHRAPRADESH,1,16105,12631,21915,PREMIUM,3 Day/s,3485,18,3485,532,16106,17.34106945,78.474125,1,0,0,TELANGANA,ANDHRAPRADESH,17.1980221,81.5544091,0,0,1
1169,500053,534318,ANDHRAPRADESH,1,16105,16213,4080,PREMIUM,3 Day/s,3485,18,3485,532,16213,17.34106945,78.474125,1,0,0,TELANGANA,ANDHRAPRADESH,17.1980221,81.5544091,0,0,1
1170,500053,621601,TAMILNADU,1,530,1318,4625,PREMIUM,4 Day/s,565,18,565,86,1318,17.34106945,78.474125,1,0,0,TELANGANA,TAMILNADU,10.8753333,78.8152222,1,0,1
1171,500053,628208,TAMILNADU,1,321,515,16457,PREMIUM,5 Day/s,435,18,435,66,515,17.34106945,78.474125,1,0,0,TELANGANA,TAMILNADU,8.45943055,78.04217435000001,1,0,1
1172,500053,813204,BIHAR,1,16105,17677,18004,PREMIUM,5 Day/s,6930,18,6930,1057,17677,17.34106945,78.474125,1,0,0,TELANGANA,BIHAR,24.378,84.22049999999999,0,0,1
1173,500053,813204,BIHAR,1,16105,13472,24053,PREMIUM,5 Day/s,6545,18,6545,998,16106,17.34106945,78.474125,1,0,0,TELANGANA,BIHAR,24.378,84.22049999999999,0,0,1
1174,342001,695001,KERALA,0,20295,21746,13957,PREMIUM,4 Day/s,8470,18,8470,1292,21746,26.2872222,73.0171389,0,0,0,RAJASTHAN,KERALA,8.6653889,76.556625,0,0,0
1175,342001,208010,UTTARPRADESH,0,2605,679,3970,PREMIUM,2 Day/s,955,18,955,146,2606,26.2872222,73.0171389,0,0,0,RAJASTHAN,UTTARPRADESH,26.4292778,80.40299999999999,0,0,0
1176,342001,804417,BIHAR,0,70,24,20387,PREMIUM,5 Day/s,380,18,380,58,79,26.2872222,73.0171389,0,0,0,RAJASTHAN,BIHAR,25.213929,84.989555,0,0,0
1177,342001,804417,BIHAR,0,70,132,15384,PREMIUM,5 Day/s,380,18,380,58,132,26.2872222,73.0171389,0,0,0,RAJASTHAN,BIHAR,25.213929,84.989555,0,0,0
1178,342001,110020,DELHI,0,361,275,15486,PREMIUM,2 Day/s,305,18,305,47,362,26.2872222,73.0171389,0,0,0,RAJASTHAN,DELHI,28.5521111,77.2648333,1,0,0
1179,342001,562106,KARNATAKA,1,361,330,2606,PREMIUM,4 Day/s,345,18,345,53,362,26.2872222,73.0171389,0,0,0,RAJASTHAN,KARNATAKA,12.70944445,77.725,1,0,1
1180,342001,641407,TAMILNADU,1,329,202,4080,PREMIUM,4 Day/s,380,18,380,58,330,26.2872222,73.0171389,0,0,0,RAJASTHAN,TAMILNADU,11.0843889,77.1169167,1,0,1
1181,342001,641407,TAMILNADU,1,329,316,18527,PREMIUM,4 Day/s,380,18,380,58,330,26.2872222,73.0171389,0,0,0,RAJASTHAN,TAMILNADU,11.0843889,77.1169167,1,0,1
1182,342001,621207,TAMILNADU,1,5775,779,23055,PREMIUM,4 Day/s,3075,18,3075,469,5775,26.2872222,73.0171389,0,0,0,RAJASTHAN,TAMILNADU,11.04,78.22,1,0,1
1183,342001,621207,TAMILNADU,1,5775,2422,13125,PREMIUM,4 Day/s,3075,18,3075,469,5775,26.2872222,73.0171389,0,0,0,RAJASTHAN,TAMILNADU,11.04,78.22,1,0,1
1184,342001,360003,GUJARAT,0,15118,9247,2683,PREMIUM,5 Day/s,6160,18,6160,940,15119,26.2872222,73.0171389,0,0,0,RAJASTHAN,GUJARAT,22.3469105,70.8033493,0,0,0
1185,342001,782138,ASSAM,1,5775,859,14820,PREMIUM,7 Day/s,3075,18,3075,469,5775,26.2872222,73.0171389,0,0,0,RAJASTHAN,ASSAM,26.3503,92.6922,0,1,1
1186,342001,782138,ASSAM,1,5775,5768,20805,PREMIUM,7 Day/s,3075,18,3075,469,5775,26.2872222,73.0171389,0,0,0,RAJASTHAN,ASSAM,26.3503,92.6922,0,1,1
1187,342001,581307,KARNATAKA,1,15118,4515,3279,PREMIUM,4 Day/s,6160,18,6160,940,15119,26.2872222,73.0171389,0,0,0,RAJASTHAN,KARNATAKA,14.7877735,74.1278145,1,0,1
1188,342001,152101,PUNJAB,1,530,1572,19042,PREMIUM,6 Day/s,695,18,695,106,1572,26.2872222,73.0171389,0,0,0,RAJASTHAN,PUNJAB,30.24827445,74.666815,0,0,1
1189,342001,391750,GUJARAT,1,3900,1345,19937,PREMIUM,5 Day/s,2095,18,2095,320,3907,26.2872222,73.0171389,0,0,0,RAJASTHAN,GUJARAT,22.3754722,73.1570833,0,0,1
1190,342001,500085,TELANGANA,0,329,1126,7076,PREMIUM,2 Day/s,795,18,795,121,1126,26.2872222,73.0171389,0,0,0,RAJASTHAN,TELANGANA,17.49322222,78.39252778,1,0,0
1191,342001,754143,ODISHA,1,15118,14326,1190,PREMIUM,6 Day/s,6160,18,6160,940,15119,26.2872222,73.0171389,0,0,0,RAJASTHAN,ODISHA,20.2528611,86.1771944,0,0,1
1192,342001,754143,ODISHA,1,15118,6683,6405,PREMIUM,6 Day/s,6160,18,6160,940,15119,26.2872222,73.0171389,0,0,0,RAJASTHAN,ODISHA,20.2528611,86.1771944,0,0,1
1193,342001,403713,GOA,0,380,1085,1729,PREMIUM,4 Day/s,870,18,870,133,1085,26.2872222,73.0171389,0,0,0,RAJASTHAN,GOA,73.56,15.765,0,0,0
1194,342001,400093,MAHARASHTRA,1,1800,1521,13978,PREMIUM,2 Day/s,1020,18,1020,156,1800,26.2872222,73.0171389,0,0,0,RAJASTHAN,MAHARASHTRA,19.1211389,72.8712222,1,0,1
1195,342001,570027,KARNATAKA,1,361,775,22216,PREMIUM,2 Day/s,625,18,625,95,775,26.2872222,73.0171389,0,0,0,RAJASTHAN,KARNATAKA,12.3597778,76.5955278,1,0,1
